PDatTime;Age;ACIDT;AIR_T;BASET;CO2_T;EXT_1;EXT_2;FOLET;O2_T;SUBST;WEIGH;AIR;O2;pH;pO2;STIRR;SUBS;TEMP
03.03.2021 00:12;11,91666667;24,15;0;15,95;0;0;0,0074795;2;0;0;0;0;0;7,010412079;106,3083494;405,8707488;0;30,00062865
03.03.2021 00:17;12;24,15;0;15,95;0;2,51E-03;0,0004205;2;0;0;0;0;0;7,009586525;106,3480052;405,6894797;0;29,99246362
03.03.2021 00:22;12,08333333;24,15;0;15,95;0;9,57E-03;0;2;0;0;0;0;0;7,010416523;106,1770361;405,678;0;29,97875216
03.03.2021 00:27;12,16666667;24,15;0;15,95;0;7,53E-03;0;2;0;0;0;0;0;7,00884038;106,0544796;405,678;0;30,0023943
03.03.2021 00:32;12,25;24,15;0;15,95;0;4,40E-04;2,47E-03;2;0;0;0;0;0;7,00853704;105,9038708;405,678;0;30,01064216
03.03.2021 00:37;12,33333333;24,15;0;15,95;0;0;9,55E-03;2;0;0;0;0;0;7,009665299;105,814747;405,678;0;30,00067276
03.03.2021 00:42;12,41666667;24,15;0;15,95;0;0;7,56E-03;2;0;0;0;0;0;7,008800814;105,6709872;405,678;0;30
03.03.2021 00:47;12,5;24,15;0;15,95;0;0;4,59E-04;2;0;0;0;0;0;7,007803987;105,7089204;405,678;0;30
03.03.2021 00:52;12,58333333;24,15;0;15,95;0;0;0;2;0;0;0;0;0;7,007527577;105,486266;405,678;0;30
03.03.2021 00:57;12,66666667;24,15;0;15,95;0;2,40E-03;0;2;0;0;0;0;0;7,008426841;105,534565;405,678;0;30
03.03.2021 01:02;12,75;24,15;0;15,95;0;7,14E-03;0;2;0;0;0;0;0;7,007333831;105,3591096;405,678;0;30,00357075
03.03.2021 01:07;12,83333333;24,15;0;15,95;0;0,0004805;2,37E-03;2;0;0;0;0;0;7,008189209;105,3112092;405,7427717;0;30,01072036
03.03.2021 01:12;12,91666667;24,15;0;15,95;0;0;9,51E-03;2;0;0;0;0;0;7,008246157;105,4706357;405,8734958;0;30,00073389
03.03.2021 01:17;13;24,15;0;15,95;0;2,33E-03;7,67E-03;2;0;0;0;0;0;7,006383389;105,2958584;405,6916424;0;29,99299583
03.03.2021 01:22;13,08333333;24,15;0;15,95;0;7,16E-03;5,01E-04;2;0;0;0;0;0;7,007183333;105,3710806;405,7417379;0;29,97850833
03.03.2021 01:27;13,16666667;24,15;0;15,95;0;2,83E-03;0;2;0;0;0;0;0;7,007251771;105,1743986;405,8737859;0;29,99849583
03.03.2021 01:32;13,25;24,15;0;15,95;0;9,49E-03;0,002312;2;0;0;0;0;0;7,00538429;105,3185048;405,6919312;0;30
03.03.2021 01:37;13,33333333;24,15;0;15,95;0;7,70E-03;7,18E-03;2;0;0;0;0;0;7,006409664;105,2697875;405,678;0;30,00345648
03.03.2021 01:42;13,41666667;24,15;0;15,95;0;5,21E-04;5,21E-04;2;0;0;0;0;0;7,007439446;105,2243384;405,7402927;0;30,01079585
03.03.2021 01:47;13,5;24,15;0;15,95;0;2,27E-03;0;2;0;0;0;0;0;7,006106357;105,3808372;405,9364823;0;30,00079767
03.03.2021 01:52;13,58333333;24,15;0;15,95;0;7,21E-03;0;2;0;0;0;0;0;7,005548128;105,3030665;405,951;0;30
03.03.2021 01:57;13,66666667;24,15;0;15,95;0;5,43E-04;0;2;0;0;0;0;0;7,003659638;105,1877244;405,8897252;0;30
03.03.2021 02:02;13,75;24,15;0;15,95;0;0;2,24E-03;2;0;0;0;0;0;7,0021089;105,2624885;405,7539361;0;30,00335556
03.03.2021 02:07;13,83333333;24,15;0;15,95;0;2,21E-03;7,23E-03;2;0;0;0;0;0;7,001778516;105,3821484;405,8754186;0;30,01084718
03.03.2021 02:12;13,91666667;24,15;0;15,95;0;7,24E-03;2,76E-03;2;0;0;0;0;0;7,001496495;105,4628566;405,6934201;0;30,00744743
03.03.2021 02:17;14;24,15;0;15,95;0;2,76E-03;7,24E-03;2;0;0;0;0;0;7,002228832;105,3305471;405,678;0;30,02829983
03.03.2021 02:22;14,08333333;24,15;0;15,95;0;7,25E-03;5,76E-04;2;0;0;0;0;0;6,999955024;105,1536387;405,678;0;30,026733
03.03.2021 02:27;14,16666667;24,15;0;15,95;0;0,000578;0;2;0;0;0;0;0;6,999709029;105,2956882;405,678;0;30,01912315
03.03.2021 02:32;14,25;24,15;0;15,95;0;0;0;2;0;0;0;0;0;7,001179103;105,0608454;405,678;0;30,02589551
03.03.2021 02:37;14,33333333;24,15;0;15,95;0;2,13E-03;2,13E-03;2;0;0;0;0;0;6,999605094;105,1875198;405,7360707;0;30,01908904
03.03.2021 02:42;14,41666667;24,15;0;15,95;0;7,28E-03;9,39E-03;2;0;0;0;0;0;7,000032907;105,3545529;405,8766631;0;30,0227468
03.03.2021 02:47;14,5;24,15;0;15,95;0;2,72E-03;0,01;2;0;0;0;0;0;6,997245;105,3759546;405,6947213;0;30,0018375
03.03.2021 02:52;14,58333333;24,15;0;15,95;0;7,29E-03;7,91E-03;2;0;0;0;0;0;6,996581822;105,6964527;405,678;0;30,00313633
03.03.2021 02:57;14,66666667;24,15;0;15,95;0;6,24E-04;2,71E-03;2;0;0;0;0;0;6,995333239;105,6283312;405,678;0;30,01406367
03.03.2021 03:02;14,75;24,15;0;15,95;0;0;7,30E-03;2;0;0;0;0;0;6,995936606;105,742943;405,7344943;0;30,015
03.03.2021 03:07;14,83333333;24,15;0;15,95;0;2,06E-03;6,36E-04;2;0;0;0;0;0;6,996;105,5989266;405,8773291;0;30,01190623
03.03.2021 03:12;14,91666667;24,15;0;15,95;0;7,31E-03;0;2;0;0;0;0;0;6,99579588;105,4510817;405,6956316;0;30,00096877
03.03.2021 03:17;15;24,15;0;15,95;0;6,58E-04;0;2;0;0;0;0;0;6,99445777;105,4248074;405,678;0;30
03.03.2021 03:22;15,08333333;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,993006012;105,3162809;405,678;0;30,00302998
03.03.2021 03:27;15,16666667;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,995330893;105,3817247;405,7327517;0;30,01399502
03.03.2021 03:32;15,25;24,15;0;15,95;0;2,00E-03;2,00E-03;2;0;0;0;0;0;6,993934555;105,1448611;405,9326483;0;30,01200166
03.03.2021 03:37;15,33333333;24,15;0;15,95;0;7,34E-03;9,32E-03;2;0;0;0;0;0;6,992870432;105,1813103;405,8970031;0;30,0039902
03.03.2021 03:42;15,41666667;24,15;0;15,95;0;6,95E-04;8,04E-03;2;0;0;0;0;0;6,992069457;105,0715159;405,7505669;0;30,01395814
03.03.2021 03:47;15,5;24,15;0;15,95;0;1,96E-03;6,97E-04;2;0;0;0;0;0;6,991804297;104,8270974;405,878548;0;30,01206445
03.03.2021 03:52;15,58333333;24,15;0;15,95;0;7,36E-03;0;2;0;0;0;0;0;6,991070703;104,8393005;405,697302;0;30,00396495
03.03.2021 03:57;15,66666667;24,15;0;15,95;0;7,20E-04;0;2;0;0;0;0;0;6,9911922;104,4956877;405,678;0;30,0139206
03.03.2021 04:02;15,75;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,991544677;104,2161569;405,678;0;30,01212658
03.03.2021 04:07;15,83333333;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,989956317;103,9812091;405,678;0;30,00109842
03.03.2021 04:12;15,91666667;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,988504951;103,7023551;405,678;0;30
03.03.2021 04:17;16;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,986599699;103,2989825;405,678;0;30
03.03.2021 04:22;16,08333333;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,987100633;102,9448246;405,678;0;30
03.03.2021 04:27;16,16666667;24,15;0;15,95;0;0,0018605;0,0018605;2;0;0;0;0;0;6,984117139;102,44925;405,678;0;30
03.03.2021 04:32;16,25;24,15;0;15,95;0;0,0092395;7,39E-03;2;0;0;0;0;0;6,98307605;102,1011929;405,678;0;30
03.03.2021 04:37;16,33333333;24,15;0;15,95;0;8,16E-03;7,71E-04;2;0;0;0;0;0;6,983;101,6349683;405,6026429;0;30
03.03.2021 04:42;16,41666667;24,15;0;15,95;0;7,74E-04;0;2;0;0;0;0;0;6,982816589;101,2116209;405,3752838;0;30
03.03.2021 04:47;16,5;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,982078411;100,8480756;405,6458908;0;30
03.03.2021 04:52;16,58333333;24,15;0;15,95;0;1,81E-03;0;2;0;0;0;0;0;6,981637198;100,3214693;405,7275224;0;30
03.03.2021 04:57;16,66666667;24,15;0;15,95;0;9,20E-03;0;2;0;0;0;0;0;6,979800664;100,0162791;405,9292326;0;30,00269103
03.03.2021 05:02;16,75;24,15;0;15,95;0;8,22E-03;0;2;0;0;0;0;0;6,977984132;99,49639567;405,9024045;0;30,01111389
03.03.2021 05:07;16,83333333;24,15;0;15,95;0;8,13E-04;0;2;0;0;0;0;0;6,976903925;98,98486579;405,7002055;0;30,00122008
03.03.2021 05:12;16,91666667;24,15;0;15,95;0;0;1,75E-03;2;0;0;0;0;0;6,975731539;98,41994308;405,7258944;0;30
03.03.2021 05:17;17;24,15;0;15,95;0;0;9,16E-03;2;0;0;0;0;0;6,973993492;97,78507874;405,8806149;0;30
03.03.2021 05:22;17,08333333;24,15;0;15,95;0;0;8,27E-03;2;0;0;0;0;0;6,97308405;97,34701544;405,7009457;0;30,00520415
03.03.2021 05:27;17,16666667;24,15;0;15,95;0;0;8,51E-04;2;0;0;0;0;0;6,972655822;96,82117728;405,678;0;30,02228318
03.03.2021 05:32;17,25;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,971170844;96,53419038;405,678;0;30,00256267
03.03.2021 05:37;17,33333333;24,15;0;15,95;0;1,70E-03;1,70E-03;2;0;0;0;0;0;6,970489583;96,32340289;405,678;0;30
03.03.2021 05:42;17,41666667;24,15;0;15,95;0;7,44E-03;7,44E-03;2;0;0;0;0;0;6,967921269;95,89626211;405,678;0;30
03.03.2021 05:47;17,5;24,15;0;15,95;0;8,79E-04;8,79E-04;2;0;0;0;0;0;6,966344014;95,74865172;405,678;0;30,002523
03.03.2021 05:52;17,58333333;24,15;0;15,95;0;3,35E-03;1,68E-03;2;0;0;0;0;0;6,966576518;95,12835758;405,678;0;30,01116238
03.03.2021 05:57;17,66666667;24,15;0;15,95;0;1,49E-02;7,44E-03;2;0;0;0;0;0;6,964679799;94,71978436;405,678;0;30,00133962
03.03.2021 06:02;17,75;24,15;0;15,95;0;1,79E-03;8,96E-04;2;0;0;0;0;0;6,961771657;94,20790285;405,678;0;30
03.03.2021 06:07;17,83333333;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,95894454;93,61074197;405,678;0;30
03.03.2021 06:12;17,91666667;24,15;0;15,95;0;0;0;2;0;0;0;0;0;6,956372036;93,29283607;405,678;0;30
03.03.2021 06:17;18;24,15;0;15,95;0;1,62E-03;0;2;0;0;0;0;0;6,95262416;92,78523519;405,7222015;0;30
03.03.2021 06:22;18,08333333;24,15;0;15,95;0;7,46E-03;1,60E-03;2;0;0;0;0;0;6,952906423;92,51816842;405,8817674;0;30
03.03.2021 06:27;18,16666667;24,15;0;15,95;0;2,54E-03;7,46E-03;2;0;0;0;0;0;6,952523983;91,76931494;405,7472586;0;30
03.03.2021 06:32;18,25;24,15;0;15,95790725;0;9,05E-03;9,53E-04;2;0;0;0;0;0;6,950127872;91,21024709;405,8817989;0;29,99762782
03.03.2021 06:37;18,33333333;24,15;0;16,01869608;0;0,01;0;2;0;0;0;0;0;6,948469278;90,83583952;405,7043386;0;29,98409518
03.03.2021 06:42;18,41666667;24,15;0;16,33864279;0;8,44E-03;1,56E-03;2;0;0;0;0;0;6,945230921;90,3269133;405,678;0;29,97614037
03.03.2021 06:47;18,5;24,15;0;17,77050055;0;9,79E-04;9,02E-03;2;0;0;0;0;0;6,943789097;89,77714773;405,678;0;29,99706163
03.03.2021 06:52;18,58333333;24,15;0;20,81180554;0;1,53E-03;8,47E-03;2;0;0;0;0;0;6,942198848;89,20500008;405,678;0;30
03.03.2021 06:57;18,66666667;24,15;0;25,3028578;0;9,00E-03;9,98E-04;2;0;0;0;0;0;6,943525803;88,72880839;405,678;0;30
03.03.2021 07:02;18,75;24,15;0;28,44175664;0;0,0084875;0,0015125;2;0;0;0;0;0;6,950839614;87,94114283;405,678;0;29,99773125
03.03.2021 07:07;18,83333333;24,15;0;28,8;0;0,0010125;0,0089875;2;0;0;0;0;0;6,950799755;87,46921105;405,678;0;29,99104118
03.03.2021 07:12;18,91666667;24,15;0;28,81494222;0;1,49E-03;8,51E-03;2;0;0;0;0;0;6,948905984;87,08312951;405,678;0;30,00968624
03.03.2021 07:17;19;24,15;0;28,91950961;0;7,48E-03;2,52E-03;2;0;0;0;0;0;6,947205511;86,75800715;405,678;0;30,00154133
03.03.2021 07:22;19,08333333;24,15;0;29,12334939;0;1,04E-03;7,49E-03;2;0;0;0;0;0;6,94729423;85,96804219;405,678;0;30
03.03.2021 07:27;19,16666667;24,15;0;29,37565545;0;0;1,05E-03;2;0;0;0;0;0;6,948789103;85,22239644;405,678;0;30
03.03.2021 07:32;19,25;24,15;0;29,45924156;0;0;0;2;0;0;0;0;0;6,948418738;84,38372848;405,7176712;0;30,00217973
03.03.2021 07:37;19,33333333;24,15;0;29,56083084;0;0;1,44E-03;2;0;0;0;0;0;6,945714983;83,51481251;405,8826109;0;30,01124236
03.03.2021 07:42;19,41666667;24,15;0;29,73349871;0;1,42E-03;7,49E-03;2;0;0;0;0;0;6,946640724;82,90434212;405,7076279;0;30,00162791
03.03.2021 07:47;19,5;24,15;0;30,04023883;0;7,49E-03;2,51E-03;2;0;0;0;0;0;6,946108889;82,26532902;405,678;0;30
03.03.2021 07:52;19,58333333;24,15;0;30,29820839;0;1,10E-03;8,90E-03;2;0;0;0;0;0;6,9454382;80,9956862;405,7163429;0;29,99789325
03.03.2021 07:57;19,66666667;24,15;0;30,73677002;0;1,40E-03;0,01;2;0;0;0;0;0;6,943141717;80,42081531;405,8826317;0;29,99085625
03.03.2021 08:02;19,75;24,15;0;31,06488483;0;7,50E-03;0,01;2;0;0;0;0;0;6,946994662;79,82291421;405,7462167;0;30,0116505
03.03.2021 08:07;19,83333333;24,15;0;31,3672171;0;1,13E-03;8,63E-03;2;0;0;0;0;0;6,949725454;78,79461082;405,8827044;0;30,015
03.03.2021 08:12;19,91666667;24,15;0;31,4852649;0;1,36E-03;1,14E-03;2;0;0;0;0;0;6,946637021;77,94877651;405,7462744;0;30,01295274
03.03.2021 08:17;20;24,15;0;31,72229236;0;7,50E-03;0;2;0;0;0;0;0;6,950792027;76,95663508;405,8828679;0;30,00172226
03.03.2021 08:22;20,08333333;24,15;0;31,8408944;0;1,16E-03;0;2;0;0;0;0;0;6,94921578;75,80615659;405,709782;0;30
03.03.2021 08:27;20,16666667;24,15;0;32,1157695;0;0;0;2;0;0;0;0;0;6,948249834;74,60888712;405,678;0;30
03.03.2021 08:32;20,25;24,15;0;32,20723034;0;1,31E-03;1,31E-03;2;0;0;0;0;0;6,9483567;73,30684136;405,678;0;30,00196977
03.03.2021 08:37;20,33333333;24,15;0;32,32704988;0;8,80E-03;7,50E-03;2;0;0;0;0;0;6,946128855;71,9889675;405,678;0;30,01125448
03.03.2021 08:42;20,41666667;24,15;0;32,60287038;0;8,70E-03;2,50E-03;2;0;0;0;0;0;6,94875166;70,54181612;405,678;0;29,99985648
03.03.2021 08:47;20,5;24,15;0;32,8700324;0;2,50E-03;7,50E-03;2;0;0;0;0;0;6,946119845;69,83550682;405,678;0;29,9887446
03.03.2021 08:52;20,58333333;24,15;0;32,99508721;0;7,50E-03;2,50E-03;2;0;0;0;0;0;6,948513244;69,84733061;405,7129247;0;30,0000936
03.03.2021 08:57;20,66666667;24,15;0;33,30716196;0;1,23E-03;7,50E-03;2;0;0;0;0;0;6,948619983;69,82081686;405,9174403;0;30,01315606
03.03.2021 09:02;20,75;24,15;0;33,43802104;0;0;1,23E-03;2;0;0;0;0;0;6,946496268;70,60228719;405,9165334;0;30,01689377
03.03.2021 09:07;20,83333333;24,15;0;33,72514535;0;0,00125;0;2;0;0;0;0;0;6,946625415;71,00784899;405,7120116;0;30,02625623
03.03.2021 09:12;20,91666667;24,15;0;33,90616694;0;0,00875;1,25E-03;2;0;0;0;0;0;6,945499169;70,1801104;405,678;0;30,016875
03.03.2021 09:17;21;24,15;0;34,07474972;0;0,01;8,74E-03;2;0;0;0;0;0;6,947239214;69,01955015;405,678;0;30,01868787
03.03.2021 09:22;21,08333333;24,15;0;34,13042222;0;0,01;8,78E-03;2;0;0;0;0;0;6,949879839;67,12539266;405,7112211;0;30,04116213
03.03.2021 09:27;21,16666667;24,15;0;34,36036072;0;8,79E-03;1,28E-03;2;0;0;0;0;0;6,947126916;65,77611667;405,965625;0;30,04136146
03.03.2021 09:32;21,25;24,15;0;34,67864372;0;1,30E-03;0;2;0;0;0;0;0;6,948761228;63,98303626;406,258261;0;30,01888854
03.03.2021 09:37;21,33333333;24,15;0;34,92185047;0;2,39E-03;0;2;0;0;0;0;0;6,945019602;62,21142931;405,9715907;0;30,015
03.03.2021 09:42;21,41666667;24,15;0;35,29484176;0;1,50E-02;0;2;0;0;0;0;0;6,946329475;61,51833669;405,746179;0;30,015
03.03.2021 09:47;21,5;24,15;0;35,65319922;0;2,64E-03;0;2;0;0;0;0;0;6,949987136;61,78319234;405,8828089;0;30,015
03.03.2021 09:52;21,58333333;24,15;0;35,77839023;0;0;1,17E-03;2;0;0;0;0;0;6,948282281;61,16123977;405,7143169;0;30,015
03.03.2021 09:57;21,66666667;24,15;0;36,04488358;0;1,16E-03;8,67E-03;2;0;0;0;0;0;6,94724989;60,76970036;405,678;0;30,01325374
03.03.2021 10:02;21,75;24,15;0;36,35565475;0;7,50E-03;0,008848;2;0;0;0;0;0;6,947980449;60,04306919;405,678;0;30,00202126
03.03.2021 10:07;21,83333333;24,15;0;36,70740173;0;2,50E-03;3,65E-03;2;0;0;0;0;0;6,948635165;58,50349615;405,678;0;30,00172226
03.03.2021 10:12;21,91666667;24,15;0;36,87032004;0;8,64E-03;1,50E-02;2;0;0;0;0;0;6,947612652;57,39977632;405,678;0;30,01295274
03.03.2021 10:17;22;24,15;0;37,11973378;0;0,01;2,76E-03;2;0;0;0;0;0;6,94880116;55,13562975;405,678;0;30,01331967
03.03.2021 10:22;22,08333333;24,15;0;37,26962613;0;8,88E-03;0;2;0;0;0;0;0;6,944752373;52,96659675;405,9066035;0;30,00375508
03.03.2021 10:27;22,16666667;24,15;0;37,54666248;0;2,50E-03;0;2;0;0;0;0;0;6,948799216;49,70237131;407,8308711;0;30,01290025
03.03.2021 10:32;22,25;24,15;0;37,87285911;0;7,49E-03;1,10E-03;2;0;0;0;0;0;6,947950651;49,47686601;411,2268331;0;30,01334875
03.03.2021 10:37;22,33333333;24,15;0;38,09878184;0;1,42E-03;7,50E-03;2;0;0;0;0;0;6,945967885;49,45991141;415,5445465;0;30,00375415
03.03.2021 10:42;22,41666667;24,15;0;38,33021905;0;0;1,44E-03;2;0;0;0;0;0;6,948638331;49,44613547;421,0094972;0;30,01284709
03.03.2021 10:47;22,5;24,15;0;38,50514474;0;0;0;2;0;0;0;0;0;6,945505927;49,60831469;420,3299689;0;30,01339527
03.03.2021 10:52;22,58333333;24,15;0;38,7295411;0;0,001058;0,001058;2;0;0;0;0;0;6,948493306;49,81935625;423,8779123;0;30,00376673
03.03.2021 10:57;22,66666667;24,15;0;38,90449213;0;7,49E-03;7,49E-03;2;0;0;0;0;0;6,945402043;49,71104073;425,1840677;0;30,01123127
03.03.2021 11:02;22,75;24,15;0;39,1549301;0;1,47E-03;1,47E-03;2;0;0;0;0;0;6,948264424;49,58458394;428,5320001;0;30,00377081
03.03.2021 11:07;22,83333333;24,15;0;39,49615407;0;0;0;2;0;0;0;0;0;6,948896074;49,8698139;426,736322;0;30,0143448
03.03.2021 11:12;22,91666667;24,15;0;39,62327796;0;0;0;2;0;0;0;0;0;6,948046512;49,48632035;430,3806544;0;30,0262299
03.03.2021 11:17;23;24,15;0;39,87502575;0;0;0;2;0;0;0;0;0;6,946846998;49,59762034;435,5525039;0;30,01877996
03.03.2021 11:22;23,08333333;24,15;0;40,10002409;0;0;1,01E-03;2;0;0;0;0;0;6,944554664;49,56991454;443,6230449;0;30,02773125
03.03.2021 11:27;23,16666667;24,15;0;40,38914036;0;0;8,47E-03;2;0;0;0;0;0;6,944947175;49,11752553;448,1195121;0;30,03149633
03.03.2021 11:32;23,25;24,15;0;40,72624613;0;0;9,01E-03;2;0;0;0;0;0;6,945747487;48,95717746;454,1793242;0;30,04717775
03.03.2021 11:37;23,33333333;24,15;0;41,03795377;0;0;2,52E-03;2;0;0;0;0;0;6,945154424;49,09655454;461,7257987;0;30,08305091
03.03.2021 11:42;23,41666667;24,15;0;41,35014233;0;0,000968;7,47E-03;2;0;0;0;0;0;6,945968;49,31274333;465,3765395;0;30,088548
03.03.2021 11:47;23,5;24,15;0;41,44216;0;0,008432;0,001568;2;0;0;0;0;0;6,954203827;64,88517667;412,3501971;0;30,07011612
03.03.2021 11:52;23,58333333;24,15;0;41,45;0;9,05E-03;9,53E-04;2;0;0;0;0;0;6,961258145;68,86714;404,3777604;0;30,00757063
03.03.2021 11:57;23,66666667;24,15;0;41,45;0;1,59E-03;7,46E-03;2;0;0;0;0;0;6,958223228;70,86295551;404,3519116;0;29,95928959
03.03.2021 12:02;23,75;24,15;0;41,45;0;0;2,54E-03;2;0;0;0;0;0;6,95305371;72,22301545;404,6186512;0;29,92980066
